Bracket Type=4,,,,,,,,,,,
Sample Type,File Name,Sample ID,Comment,L2 Client,Path,Instrument Method,Position,Inj Vol,L1 Study,L3 Laboratory,Sample Name
Unknown,N250527_CLU0120_HILICneg_044,K0825704_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:G11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_045,K0825729_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:G13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_045,K0825729_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:G13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_046,K0825720_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:G15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_046,K0825720_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:G15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_047,K0825745_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:G17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_047,K0825745_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:G17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_047_MSMS,K0825745_1_MSMS,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527//MSMS,C:\Xcalibur\methods\Aria Methods\240801_HILICpos_BottomPump_Channel1_Water+PP-ddMS2,R:G17,5,CLU0120_MEC,CM,MSMS
Unknown,N250527_CLU0120_HILICneg_047_MSMS,K0825745_2_MSMS,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527//MSMS,C:\Xcalibur\methods\Aria Methods\240801_HILICneg_TopPump_Channel2_Water+PP-ddMS2,R:G17,5,CLU0120_MEC,CM,MSMS
Unknown,N250527_CLU0120_HILICpos_048,K0822222_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:G19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_048,K0822222_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:G19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_048_PFAS-MSMS,K0822222_1_PFAS-MSMS,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527//MSMS,C:\Xcalibur\methods\Aria Methods\240802_HILICpos_BottomPump_Channel1_Water_PFAS-inc-ddMS2,R:G19,5,CLU0120_MEC,CM,PFAS-MSMS
Unknown,N250527_CLU0120_HILICneg_048_PFAS-MSMS,K0822222_2_PFAS-MSMS,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527//MSMS,C:\Xcalibur\methods\Aria Methods\240802_HILICneg_TopPump_Channel2_Water_PFAS-inc-ddMS2,R:G19,5,CLU0120_MEC,CM,PFAS-MSMS
Unknown,N250527_CLU0120_HILICpos_049,HRE.p1Std.112020_07_03_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:F3,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICneg_049,HRE.p1Std.112020_07_03_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:F3,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICpos_050,HRE.p2Std.112020_07_03_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:J5,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICneg_050,HRE.p2Std.112020_07_03_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:J5,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICpos_051,K0825682_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_051,K0825682_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_052,K0825673_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_052,K0825673_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_053,K0825698_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_053,K0825698_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_054,K0825689_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_054,K0825689_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_055,K0825714_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_055,K0825714_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_056,K0825705_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_056,K0825705_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_057,K0825730_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_057,K0825730_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_058,K0825721_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_058,K0825721_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_059,K0825746_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_059,K0825746_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_060,K0825737_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:I19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_060,K0825737_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:I19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_061,K0825683_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_061,K0825683_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_062,K0821984_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_062,K0821984_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_063,K0825699_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_063,K0825699_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_064,K0825690_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_064,K0825690_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_065,K0825715_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_065,K0825715_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_066,K0825706_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_066,K0825706_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_067,K0825731_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_067,K0825731_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_068,K0825722_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_068,K0825722_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_069,K0825747_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_069,K0825747_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_070,K0825738_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:K19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_070,K0825738_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:K19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_071,HRE.p1Std.112020_07_04_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:H3,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICneg_071,HRE.p1Std.112020_07_04_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:H3,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICpos_072,HRE.p2Std.112020_07_04_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:L5,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICneg_072,HRE.p2Std.112020_07_04_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:L5,5,CLU0120_MEC,CM,HRE_Pool
Unknown,N250527_CLU0120_HILICpos_073,K0825684_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_073,K0825684_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_074,K0825675_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_074,K0825675_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_075,K0821968_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_075,K0821968_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_076,K0825691_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_076,K0825691_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_077,K0825716_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_077,K0825716_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_078,K0825707_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_078,K0825707_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_079,K0825732_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_079,K0825732_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M13,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_080,K0825723_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_080,K0825723_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M15,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_081,K0825748_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_081,K0825748_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M17,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_082,K0825739_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:M19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_082,K0825739_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:M19,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_083,K0821453_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_083,K0821453_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:O1,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_084,K0825676_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_084,K0825676_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:O3,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_085,K0821469_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_085,K0821469_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:O5,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_086,K0825692_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_086,K0825692_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:O7,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_087,K0821485_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_087,K0821485_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:O9,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_088,K0825708_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICneg_088,K0825708_2,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240411_HILICneg_120k_TopPump_Channel2,R:O11,5,CLU0120_MEC,CM,Study_Sample
Unknown,N250527_CLU0120_HILICpos_089,K0821501_1,7,13,E:/Projects/CLU0120_MEC_HILIC/1-Raw_Files/Batch_07_250527/,C:\Xcalibur\methods\Aria Methods\240611_HILICpos_120k_BottomPump_Channel1,R:O13,5,CLU0120_MEC,CM,Study_Sample
