Bracket Type=4,,,,,,,,,,,
Sample Type,File Name,Sample ID,Comment,L2 Client,Path,Instrument Method,Position,Inj Vol,L1 Study,L3 Laboratory,Sample Name
Unknown,R250520_CLU0120_C18pos_043,K0816588_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:G9,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_043,K0816588_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:G9,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_044,K0816596_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:G11,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_044,K0816596_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:G11,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_045,K0816604_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:G13,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_045,K0816604_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:G13,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_046,K0816612_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:G15,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_046,K0816612_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:G15,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_047,K0816620_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:G17,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_047,K0816620_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:G17,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_047_MSMS,K0816620_1_MSMS,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520//MSMS,C:\Xcalibur\methods\Aria_C18_Methods\240801_C18pos_BottomPump_Channel1_Water+PP-ddMS2,R:G17,7.5,CLU0120_MEC,MC,MSMS
Unknown,R250520_CLU0120_C18neg_047_MSMS,K0816620_2_MSMS,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520//MSMS,C:\Xcalibur\methods\Aria_C18_Methods\240801_C18neg_TopPump_Channel2_Water+PP-ddMS2,R:G17,10,CLU0120_MEC,MC,MSMS
Unknown,R250520_CLU0120_C18pos_048,K0816628_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:G19,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_048,K0816628_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:G19,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_048_PFAS-MSMS,K0816628_1_PFAS-MSMS,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520//MSMS,C:\Xcalibur\methods\Aria_C18_Methods\240802_C18pos_BottomPump_Channel1_Water_PFAS-inc-ddMS2,R:G19,7.5,CLU0120_MEC,MC,PFAS-MSMS
Unknown,R250520_CLU0120_C18neg_048_PFAS-MSMS,K0816628_2_PFAS-MSMS,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520//MSMS,C:\Xcalibur\methods\Aria_C18_Methods\240802_C18neg_TopPump_Channel2_Water_PFAS-inc-ddMS2,R:G19,10,CLU0120_MEC,MC,PFAS-MSMS
Unknown,R250520_CLU0120_C18pos_049,HRE.p1Std.112020_05_03_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:F3,7.5,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18neg_049,HRE.p1Std.112020_05_03_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:F3,10,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18pos_050,HRE.p2Std.112020_05_03_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:J5,7.5,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18neg_050,HRE.p2Std.112020_05_03_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:J5,10,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18pos_051,K0817125_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I1,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_051,K0817125_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I1,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_052,K0805744_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I3,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_052,K0805744_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I3,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_053,K0817141_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I5,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_053,K0817141_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I5,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_054,K0817149_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I7,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_054,K0817149_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I7,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_055,K0817157_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I9,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_055,K0817157_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I9,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_056,K0817165_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I11,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_056,K0817165_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I11,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_057,K0817173_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I13,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_057,K0817173_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I13,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_058,K0817181_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I15,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_058,K0817181_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I15,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_059,K0817189_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I17,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_059,K0817189_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I17,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_060,K0817197_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:I19,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_060,K0817197_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:I19,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_061,K0817126_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K1,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_061,K0817126_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K1,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_062,K0817134_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K3,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_062,K0817134_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K3,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_063,K0817142_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K5,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_063,K0817142_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K5,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_064,K0817150_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K7,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_064,K0817150_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K7,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_065,K0817158_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K9,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_065,K0817158_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K9,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_066,K0817166_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K11,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_066,K0817166_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K11,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_067,K0817174_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K13,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_067,K0817174_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K13,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_068,K0817182_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K15,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_068,K0817182_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K15,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_069,K0817190_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K17,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_069,K0817190_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K17,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_070,K0817198_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:K19,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_070,K0817198_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:K19,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_071,HRE.p1Std.112020_05_04_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:H3,7.5,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18neg_071,HRE.p1Std.112020_05_04_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:H3,10,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18pos_072,HRE.p2Std.112020_05_04_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:L5,7.5,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18neg_072,HRE.p2Std.112020_05_04_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:L5,10,CLU0120_MEC,MC,HRE_Pool
Unknown,R250520_CLU0120_C18pos_073,K0814742_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M1,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_073,K0814742_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M1,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_074,K0817135_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M3,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_074,K0817135_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M3,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_075,K0817143_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M5,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_075,K0817143_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M5,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_076,K0817151_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M7,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_076,K0817151_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M7,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_077,K0817159_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M9,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_077,K0817159_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M9,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_078,K0817167_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M11,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_078,K0817167_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M11,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_079,K0817175_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M13,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_079,K0817175_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M13,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_080,K0817183_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M15,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_080,K0817183_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M15,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_081,K0817191_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M17,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_081,K0817191_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M17,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_082,K0817199_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:M19,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_082,K0817199_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:M19,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_083,K0816428_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:O1,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_083,K0816428_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:O1,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_084,K0817136_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:O3,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_084,K0817136_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:O3,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_085,K0817144_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:O5,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_085,K0817144_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:O5,10,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18pos_086,K0817152_1,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18pos_120k_BottomPump_Channel1,R:O7,7.5,CLU0120_MEC,MC,Study_Sample
Unknown,R250520_CLU0120_C18neg_086,K0817152_2,5,9,E:/Projects/CLU0120_250501_MEC_C18/1-Raw_Files/Batch_05_250520/,C:\Xcalibur\methods\Aria_C18_Methods\240408_C18neg_120k_TopPump_Channel2,R:O7,10,CLU0120_MEC,MC,Study_Sample
